#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A7FC83
#Date Time: 2021-12-20 17:11:33.263
#Sample rate: 51.2Hz
#Samples: 3934
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-76.58203125,1.184237287399454
-76.5625,1.187628701602226
-76.54296875,1.181863297457514
-76.5234375,1.187289560181948
-76.50390625,1.191359257225274
-76.484375,1.183219863138622
-76.46484375,1.180167590356128
-76.4453125,1.192715822906383
-76.42578125,1.191359257225274
-76.40625,1.186272135921117
-76.38671875,1.182202438877791
-76.3671875,1.187289560181948
-76.34765625,1.187967843022503
-76.328125,1.188985267283334
-76.30859375,1.19068097438472
-76.2890625,1.178811024675019
-76.26953125,1.181185014616959
-76.25,1.191359257225274
-76.23046875,1.185593853080563
-76.2109375,1.186950418761671
-76.19140625,1.177793600414187
-76.171875,1.17982844893585
-76.15234375,1.188985267283334
-76.1328125,1.184237287399454
-76.11328125,1.185593853080563
-76.09375,1.181863297457514
-76.07421875,1.187967843022503
-76.0546875,1.189663550123889
-76.03515625,1.190341832964443
-76.015625,1.191359257225274
-75.99609375,1.183219863138622
-75.9765625,1.186272135921117
-75.95703125,1.192715822906383
-75.9375,1.185593853080563
-75.91796875,1.183898145979177
-75.8984375,1.191020115804997
-75.87890625,1.186950418761671
-75.859375,1.189663550123889
-75.83984375,1.185593853080563
-75.8203125,1.188985267283334
-75.80078125,1.187967843022503
-75.78125,1.179150166095296
-75.76171875,1.183219863138622
-75.7421875,1.189663550123889
-75.72265625,1.196785519949709
-75.703125,1.19305496432666
-75.68359375,1.182880721718345
-75.6640625,1.19068097438472
-75.64453125,1.184237287399454
-75.625,1.19305496432666
-75.60546875,1.191359257225274
-75.5859375,1.180167590356128
-75.56640625,1.189324408703611
-75.546875,1.186272135921117
-75.52734375,1.188646125863057
-75.5078125,1.187967843022503
-75.48828125,1.185254711660285
-75.46875,1.187628701602226
-75.44921875,1.192715822906383
-75.4296875,1.191359257225274
-75.41015625,1.191020115804997
-75.390625,1.184237287399454
-75.37109375,1.191359257225274
-75.3515625,1.185254711660285
-75.33203125,1.190341832964443
-75.3125,1.186611277341394
-75.29296875,1.178471883254742
-75.2734375,1.183219863138622
-75.25390625,1.186272135921117
-75.234375,1.186272135921117
-75.21484375,1.187289560181948
-75.1953125,1.19305496432666
-75.17578125,1.187967843022503
-75.15625,1.184576428819731
-75.13671875,1.180506731776405
-75.1171875,1.189663550123889
-75.09765625,1.189663550123889
-75.078125,1.19068097438472
-75.05859375,1.187289560181948
-75.0390625,1.187289560181948
-75.01953125,1.190002691544166
-75,1.186950418761671
-74.98046875,1.180506731776405
-74.9609375,1.185593853080563
-74.94140625,1.19068097438472
-74.921875,1.183898145979177
-74.90234375,1.185254711660285
-74.8828125,1.190341832964443
-74.86328125,1.18830698444278
-74.84375,1.186272135921117
-74.82421875,1.1835590045589
-74.8046875,1.184237287399454
-74.78515625,1.19068097438472
-74.765625,1.191020115804997
-74.74609375,1.186611277341394
-74.7265625,1.184237287399454
-74.70703125,1.184237287399454
-74.6875,1.185593853080563
-74.66796875,1.1835590045589
-74.6484375,1.186950418761671
-74.62890625,1.184237287399454
-74.609375,1.190341832964443
-74.58984375,1.19305496432666
-74.5703125,1.18593299450084
-74.55078125,1.18830698444278
-74.53125,1.18830698444278
-74.51171875,1.185593853080563
-74.4921875,1.184576428819731
-74.47265625,1.194750671428046
-74.453125,1.187289560181948
-74.43359375,1.180506731776405
-74.4140625,1.193394105746937
-74.39453125,1.193733247167215
-74.375,1.192376681486106
-74.35546875,1.188646125863057
-74.3359375,1.183219863138622
-74.31640625,1.189663550123889
-74.296875,1.187289560181948
-74.27734375,1.184237287399454
-74.2578125,1.189663550123889
-74.23828125,1.195768095688878
-74.21875,1.191698398645552
-74.19921875,1.190002691544166
-74.1796875,1.192037540065829
-74.16015625,1.187628701602226
-74.140625,1.18830698444278
-74.12109375,1.191359257225274
-74.1015625,1.188646125863057
-74.08203125,1.191020115804997
-74.0625,1.186950418761671
-74.04296875,1.1835590045589
-74.0234375,1.186611277341394
-74.00390625,1.193394105746937
-73.984375,1.186950418761671
-73.96484375,1.184237287399454
-73.9453125,1.19068097438472
-73.92578125,1.186272135921117
-73.90625,1.18830698444278
-73.88671875,1.184237287399454
-73.8671875,1.193733247167215
-73.84765625,1.189663550123889
-73.828125,1.187628701602226
-73.80859375,1.1835590045589
-73.7890625,1.178132741834464
-73.76953125,1.192037540065829
-73.75,1.192037540065829
-73.73046875,1.182880721718345
-73.7109375,1.190002691544166
-73.69140625,1.187628701602226
-73.671875,1.18593299450084
-73.65234375,1.189663550123889
-73.6328125,1.184576428819731
-73.61328125,1.184576428819731
-73.59375,1.181524156037236
-73.57421875,1.186950418761671
-73.5546875,1.186611277341394
-73.53515625,1.183898145979177
-73.515625,1.186272135921117
-73.49609375,1.189324408703611
-73.4765625,1.186950418761671
-73.45703125,1.189663550123889
-73.4375,1.189663550123889
-73.41796875,1.190002691544166
-73.3984375,1.188985267283334
-73.37890625,1.186950418761671
-73.359375,1.189324408703611
-73.33984375,1.189663550123889
-73.3203125,1.187967843022503
-73.30078125,1.181863297457514
-73.28125,1.183898145979177
-73.26171875,1.183898145979177
-73.2421875,1.193733247167215
-73.22265625,1.191020115804997
-73.203125,1.180845873196682
-73.18359375,1.188985267283334
-73.1640625,1.191020115804997
-73.14453125,1.183219863138622
-73.125,1.18593299450084
-73.10546875,1.189324408703611
-73.0859375,1.182880721718345
-73.06640625,1.183219863138622
-73.046875,1.192715822906383
-73.02734375,1.187289560181948
-73.0078125,1.17745445899391
-72.98828125,1.18593299450084
-72.96875,1.186272135921117
-72.94921875,1.182880721718345
-72.9296875,1.184576428819731
-72.91015625,1.181524156037236
-72.890625,1.189663550123889
-72.87109375,1.185254711660285
-72.8515625,1.176776176153356
-72.83203125,1.184576428819731
-72.8125,1.184576428819731
-72.79296875,1.186611277341394
-72.7734375,1.187628701602226
-72.75390625,1.183898145979177
-72.734375,1.182541580298068
-72.71484375,1.185254711660285
-72.6953125,1.187967843022503
-72.67578125,1.187628701602226
-72.65625,1.17982844893585
-72.63671875,1.182202438877791
-72.6171875,1.187289560181948
-72.59765625,1.18830698444278
-72.578125,1.182880721718345
-72.55859375,1.18830698444278
-72.5390625,1.18593299450084
-72.51953125,1.187289560181948
-72.5,1.191020115804997
-72.48046875,1.18830698444278
-72.4609375,1.182541580298068
-72.44140625,1.178471883254742
-72.421875,1.174741327631693
-72.40234375,1.18830698444278
-72.3828125,1.186611277341394
-72.36328125,1.182880721718345
-72.34375,1.1835590045589
-72.32421875,1.183898145979177
-72.3046875,1.188985267283334
-72.28515625,1.18593299450084
-72.265625,1.180506731776405
-72.24609375,1.183898145979177
-72.2265625,1.187289560181948
-72.20703125,1.184237287399454
-72.1875,1.184576428819731
-72.16796875,1.186272135921117
-72.1484375,1.182202438877791
-72.12890625,1.182880721718345
-72.109375,1.19305496432666
-72.08984375,1.186272135921117
-72.0703125,1.178471883254742
-72.05078125,1.182202438877791
-72.03125,1.1835590045589
-72.01171875,1.184915570240008
-71.9921875,1.190341832964443
-71.97265625,1.187967843022503
-71.953125,1.1835590045589
-71.93359375,1.189324408703611
-71.9140625,1.185254711660285
-71.89453125,1.183898145979177
-71.875,1.180845873196682
-71.85546875,1.19305496432666
-71.8359375,1.188646125863057
-71.81640625,1.192037540065829
-71.796875,1.181863297457514
-71.77734375,1.183898145979177
-71.7578125,1.195428954268601
-71.73828125,1.192715822906383
-71.71875,1.186272135921117
-71.69921875,1.19068097438472
-71.6796875,1.195089812848323
-71.66015625,1.195428954268601
-71.640625,1.189324408703611
-71.62109375,1.191020115804997
-71.6015625,1.192037540065829
-71.58203125,1.191020115804997
-71.5625,1.19068097438472
-71.54296875,1.193394105746937
-71.5234375,1.195089812848323
-71.50390625,1.187967843022503
-71.484375,1.185593853080563
-71.46484375,1.190341832964443
-71.4453125,1.197124661369987
-71.42578125,1.197124661369987
-71.40625,1.200176934152481
-71.38671875,1.199498651311927
-71.3671875,1.199837792732204
-71.34765625,1.189663550123889
-71.328125,1.188985267283334
-71.30859375,1.186950418761671
-71.2890625,1.186950418761671
-71.26953125,1.191698398645552
-71.25,1.193733247167215
-71.23046875,1.187628701602226
-71.2109375,1.187628701602226
-71.19140625,1.192037540065829
-71.171875,1.193733247167215
-71.15234375,1.191359257225274
-71.1328125,1.187628701602226
-71.11328125,1.192376681486106
-71.09375,1.197463802790264
-71.07421875,1.191359257225274
-71.0546875,1.184915570240008
-71.03515625,1.198481227051095
-71.015625,1.198820368471373
-70.99609375,1.196107237109155
-70.9765625,1.194750671428046
-70.95703125,1.187967843022503
-70.9375,1.198481227051095
-70.91796875,1.196107237109155
-70.8984375,1.188985267283334
-70.87890625,1.196107237109155
-70.859375,1.189324408703611
-70.83984375,1.192715822906383
-70.8203125,1.196446378529432
-70.80078125,1.184576428819731
-70.78125,1.191359257225274
-70.76171875,1.197463802790264
-70.7421875,1.192376681486106
-70.72265625,1.190341832964443
-70.703125,1.186611277341394
-70.68359375,1.192037540065829
-70.6640625,1.187967843022503
-70.64453125,1.193394105746937
-70.625,1.192715822906383
-70.60546875,1.183898145979177
-70.5859375,1.193394105746937
-70.56640625,1.195428954268601
-70.546875,1.196446378529432
-70.52734375,1.192376681486106
-70.5078125,1.19305496432666
-70.48828125,1.19305496432666
-70.46875,1.184915570240008
-70.44921875,1.195089812848323
-70.4296875,1.196446378529432
-70.41015625,1.182541580298068
-70.390625,1.19305496432666
-70.37109375,1.193733247167215
-70.3515625,1.194750671428046
-70.33203125,1.196785519949709
-70.3125,1.187967843022503
-70.29296875,1.183898145979177
-70.2734375,1.198481227051095
-70.25390625,1.199837792732204
-70.234375,1.195428954268601
-70.21484375,1.190002691544166
-70.1953125,1.191698398645552
-70.17578125,1.195768095688878
-70.15625,1.19305496432666
-70.13671875,1.19305496432666
-70.1171875,1.194411530007769
-70.09765625,1.193394105746937
-70.078125,1.194411530007769
-70.05859375,1.195768095688878
-70.0390625,1.197463802790264
-70.01953125,1.191020115804997
-70,1.187628701602226
-69.98046875,1.1835590045589
-69.9609375,1.198142085630818
-69.94140625,1.194411530007769
-69.921875,1.191698398645552
-69.90234375,1.189324408703611
-69.8828125,1.191359257225274
-69.86328125,1.192037540065829
-69.84375,1.191359257225274
-69.82421875,1.190341832964443
-69.8046875,1.193733247167215
-69.78515625,1.19305496432666
-69.765625,1.196446378529432
-69.74609375,1.197124661369987
-69.7265625,1.195768095688878
-69.70703125,1.19068097438472
-69.6875,1.188985267283334
-69.66796875,1.192715822906383
-69.6484375,1.195089812848323
-69.62890625,1.194750671428046
-69.609375,1.194411530007769
-69.58984375,1.188646125863057
-69.5703125,1.179489307515573
-69.55078125,1.200176934152481
-69.53125,1.19915950989165
-69.51171875,1.19068097438472
-69.4921875,1.191020115804997
-69.47265625,1.18593299450084
-69.453125,1.194750671428046
-69.43359375,1.193394105746937
-69.4140625,1.188985267283334
-69.39453125,1.189324408703611
-69.375,1.192715822906383
-69.35546875,1.188646125863057
-69.3359375,1.187628701602226
-69.31640625,1.184237287399454
-69.296875,1.190341832964443
-69.27734375,1.184576428819731
-69.2578125,1.191359257225274
-69.23828125,1.194072388587492
-69.21875,1.18830698444278
-69.19921875,1.187967843022503
-69.1796875,1.181863297457514
-69.16015625,1.177115317573633
-69.140625,1.193733247167215
-69.12109375,1.191020115804997
-69.1015625,1.180506731776405
-69.08203125,1.188646125863057
-69.0625,1.186950418761671
-69.04296875,1.184915570240008
-69.0234375,1.186950418761671
-69.00390625,1.182202438877791
-68.984375,1.186950418761671
-68.96484375,1.191359257225274
-68.9453125,1.183219863138622
-68.92578125,1.179489307515573
-68.90625,1.187628701602226
-68.88671875,1.183219863138622
-68.8671875,1.177793600414187
-68.84765625,1.187967843022503
-68.828125,1.196785519949709
-68.80859375,1.185593853080563
-68.7890625,1.18830698444278
-68.76953125,1.1835590045589
-68.75,1.187628701602226
-68.73046875,1.19305496432666
-68.7109375,1.182202438877791
-68.69140625,1.178811024675019
-68.671875,1.195768095688878
-68.65234375,1.196107237109155
-68.6328125,1.192376681486106
-68.61328125,1.181524156037236
-68.59375,1.183219863138622
-68.57421875,1.190002691544166
-68.5546875,1.193394105746937
-68.53515625,1.189324408703611
-68.515625,1.188985267283334
-68.49609375,1.188985267283334
-68.4765625,1.190002691544166
-68.45703125,1.193394105746937
-68.4375,1.19068097438472
-68.41796875,1.19305496432666
-68.3984375,1.183898145979177
-68.37890625,1.183898145979177
-68.359375,1.191359257225274
-68.33984375,1.194411530007769
-68.3203125,1.189324408703611
-68.30078125,1.190341832964443
-68.28125,1.182202438877791
-68.26171875,1.191020115804997
-68.2421875,1.194072388587492
-68.22265625,1.189663550123889
-68.203125,1.191020115804997
-68.18359375,1.192037540065829
-68.1640625,1.184915570240008
-68.14453125,1.187289560181948
-68.125,1.194411530007769
-68.10546875,1.190341832964443
-68.0859375,1.186272135921117
-68.06640625,1.186272135921117
-68.046875,1.188985267283334
-68.02734375,1.19305496432666
-68.0078125,1.192715822906383
-67.98828125,1.191698398645552
-67.96875,1.184915570240008
-67.94921875,1.184576428819731
-67.9296875,1.188646125863057
-67.91015625,1.184237287399454
-67.890625,1.187628701602226
-67.87109375,1.18593299450084
-67.8515625,1.187289560181948
-67.83203125,1.190341832964443
-67.8125,1.187967843022503
-67.79296875,1.19305496432666
-67.7734375,1.191359257225274
-67.75390625,1.187289560181948
-67.734375,1.190002691544166
-67.71484375,1.196107237109155
-67.6953125,1.191698398645552
-67.67578125,1.191359257225274
-67.65625,1.192037540065829
-67.63671875,1.192715822906383
-67.6171875,1.188985267283334
-67.59765625,1.194072388587492
-67.578125,1.191698398645552
-67.55859375,1.181863297457514
-67.5390625,1.189663550123889
-67.51953125,1.187967843022503
-67.5,1.195428954268601
-67.48046875,1.193394105746937
-67.4609375,1.186611277341394
-67.44140625,1.18830698444278
-67.421875,1.193394105746937
-67.40234375,1.186950418761671
-67.3828125,1.188985267283334
-67.36328125,1.194750671428046
-67.34375,1.185254711660285
-67.32421875,1.180845873196682
-67.3046875,1.198820368471373
-67.28515625,1.19068097438472
-67.265625,1.181185014616959
-67.24609375,1.191698398645552
-67.2265625,1.191698398645552
-67.20703125,1.181185014616959
-67.1875,1.186950418761671
-67.16796875,1.191359257225274
-67.1484375,1.189663550123889
-67.12890625,1.196785519949709
-67.109375,1.192715822906383
-67.08984375,1.192376681486106
-67.0703125,1.195428954268601
-67.05078125,1.187967843022503
-67.03125,1.184915570240008
-67.01171875,1.193394105746937
-66.9921875,1.188985267283334
-66.97265625,1.182541580298068
-66.953125,1.192715822906383
-66.93359375,1.196446378529432
-66.9140625,1.182202438877791
-66.89453125,1.18830698444278
-66.875,1.193733247167215
-66.85546875,1.189324408703611
-66.8359375,1.190341832964443
-66.81640625,1.187967843022503
-66.796875,1.191698398645552
-66.77734375,1.191698398645552
-66.7578125,1.197802944210541
-66.73828125,1.190341832964443
-66.71875,1.191359257225274
-66.69921875,1.182541580298068
-66.6796875,1.183219863138622
-66.66015625,1.191020115804997
-66.640625,1.192715822906383
-66.62109375,1.18830698444278
-66.6015625,1.181524156037236
-66.58203125,1.191020115804997
-66.5625,1.186611277341394
-66.54296875,1.192715822906383
-66.5234375,1.194750671428046
-66.50390625,1.189663550123889
-66.484375,1.190002691544166
-66.46484375,1.192376681486106
-66.4453125,1.192376681486106
-66.42578125,1.193733247167215
-66.40625,1.191698398645552
-66.38671875,1.193394105746937
-66.3671875,1.19305496432666
-66.34765625,1.197802944210541
-66.328125,1.190002691544166
-66.30859375,1.1835590045589
-66.2890625,1.196107237109155
-66.26953125,1.197463802790264
-66.25,1.197463802790264
-66.23046875,1.193733247167215
-66.2109375,1.188646125863057
-66.19140625,1.18830698444278
-66.171875,1.192037540065829
-66.15234375,1.195768095688878
-66.1328125,1.188985267283334
-66.11328125,1.19068097438472
-66.09375,1.191359257225274
-66.07421875,1.192037540065829
-66.0546875,1.195428954268601
-66.03515625,1.191359257225274
-66.015625,1.183898145979177
-65.99609375,1.195089812848323
-65.9765625,1.194750671428046
-65.95703125,1.197802944210541
-65.9375,1.194750671428046
-65.91796875,1.192376681486106
-65.8984375,1.189324408703611
-65.87890625,1.186272135921117
-65.859375,1.185593853080563
-65.83984375,1.183219863138622
-65.8203125,1.191020115804997
-65.80078125,1.19305496432666
-65.78125,1.189324408703611
-65.76171875,1.192037540065829
-65.7421875,1.193733247167215
-65.72265625,1.192376681486106
-65.703125,1.195768095688878
-65.68359375,1.189663550123889
-65.6640625,1.194411530007769
-65.64453125,1.192037540065829
-65.625,1.195428954268601
-65.60546875,1.188985267283334
-65.5859375,1.190341832964443
-65.56640625,1.195768095688878
-65.546875,1.194072388587492
-65.52734375,1.187628701602226
-65.5078125,1.188985267283334
-65.48828125,1.188646125863057
-65.46875,1.196107237109155
-65.44921875,1.19305496432666
-65.4296875,1.193394105746937
-65.41015625,1.196107237109155
-65.390625,1.19305496432666
-65.37109375,1.188646125863057
-65.3515625,1.19305496432666
-65.33203125,1.191698398645552
-65.3125,1.194411530007769
-65.29296875,1.188985267283334
-65.2734375,1.196785519949709
-65.25390625,1.192037540065829
-65.234375,1.182541580298068
-65.21484375,1.196107237109155
-65.1953125,1.200176934152481
-65.17578125,1.192715822906383
-65.15625,1.19068097438472
-65.13671875,1.198481227051095
-65.1171875,1.194411530007769
-65.09765625,1.19305496432666
-65.078125,1.195768095688878
-65.05859375,1.196785519949709
-65.0390625,1.195089812848323
-65.01953125,1.192376681486106
-65,1.189324408703611
-64.98046875,1.200516075572758
-64.9609375,1.195768095688878
-64.94140625,1.196107237109155
-64.921875,1.189324408703611
-64.90234375,1.191698398645552
-64.8828125,1.196785519949709
-64.86328125,1.194411530007769
-64.84375,1.190341832964443
-64.82421875,1.186611277341394
-64.8046875,1.193733247167215
-64.78515625,1.197802944210541
-64.765625,1.192376681486106
-64.74609375,1.18830698444278
-64.7265625,1.190341832964443
-64.70703125,1.192376681486106
-64.6875,1.191698398645552
-64.66796875,1.195089812848323
-64.6484375,1.197802944210541
-64.62890625,1.185254711660285
-64.609375,1.189663550123889
-64.58984375,1.19915950989165
-64.5703125,1.197802944210541
-64.55078125,1.195428954268601
-64.53125,1.184576428819731
-64.51171875,1.187967843022503
-64.4921875,1.195089812848323
-64.47265625,1.193733247167215
-64.453125,1.198820368471373
-64.43359375,1.192037540065829
-64.4140625,1.191359257225274
-64.39453125,1.197463802790264
-64.375,1.188985267283334
-64.35546875,1.184576428819731
-64.3359375,1.201194358413313
-64.31640625,1.196446378529432
-64.296875,1.19305496432666
-64.27734375,1.192037540065829
-64.2578125,1.184576428819731
-64.23828125,1.193733247167215
-64.21875,1.192376681486106
-64.19921875,1.188646125863057
-64.1796875,1.18830698444278
-64.16015625,1.190341832964443
-64.140625,1.196446378529432
-64.12109375,1.192376681486106
-64.1015625,1.196785519949709
-64.08203125,1.19068097438472
-64.0625,1.191698398645552
-64.04296875,1.184915570240008
-64.0234375,1.184237287399454
-64.00390625,1.176097893312801
-63.984375,1.187967843022503
-63.96484375,1.186950418761671
-63.9453125,1.186611277341394
-63.92578125,1.185254711660285
-63.90625,1.184237287399454
-63.88671875,1.180845873196682
-63.8671875,1.17745445899391
-63.84765625,1.17033248916809
-63.828125,1.15947996371922
-63.80859375,1.1642279436031
-63.7890625,1.162193095081437
-63.76953125,1.149984003951459
-63.75,1.151340569632567
-63.73046875,1.152018852473122
-63.7109375,1.154053700994785
-63.69140625,1.157445115197557
-63.671875,1.166262792124763
-63.65234375,1.163888802182823
-63.6328125,1.165584509284209
-63.61328125,1.175758751892524
-63.59375,1.17745445899391
-63.57421875,1.170671630588367
-63.5546875,1.174063044791138
-63.53515625,1.169993347747812
-63.515625,1.175758751892524
-63.49609375,1.170671630588367
-63.4765625,1.165923650704486
-63.45703125,1.168297640646426
-63.4375,1.163888802182823
-63.41796875,1.159140822298943
-63.3984375,1.154053700994785
-63.37890625,1.161514812240883
-63.359375,1.156766832357002
-63.33984375,1.157784256617834
-63.3203125,1.153714559574508
-63.30078125,1.15100142821229
-63.28125,1.155749408096171
-63.26171875,1.153714559574508
-63.2421875,1.149644862531181
-63.22265625,1.146931731168964
-63.203125,1.149644862531181
-63.18359375,1.143201175545915
-63.1640625,1.142183751285084
-63.14453125,1.148288296850073
-63.125,1.142183751285084
-63.10546875,1.139131478502589
-63.0859375,1.145914306908133
-63.06640625,1.142522892705361
-63.046875,1.143540316966192
-63.02734375,1.140148902763421
-63.0078125,1.1330269329376
-62.98828125,1.140488044183698
-62.96875,1.138453195662035
-62.94921875,1.125904963111779
-62.9296875,1.1330269329376
-62.91015625,1.143201175545915
-62.890625,1.136757488560649
-62.87109375,1.134383498618708
-62.8515625,1.137435771401203
-62.83203125,1.132009508676768
-62.8125,1.132687791517323
-62.79296875,1.138453195662035
-62.7734375,1.13777491282148
-62.75390625,1.134722640038986
-62.734375,1.134722640038986
-62.71484375,1.126244104532056
-62.6953125,1.13777491282148
-62.67578125,1.13540092287954
-62.65625,1.122852690329284
-62.63671875,1.134383498618708
-62.6171875,1.137435771401203
-62.59765625,1.13540092287954
-62.578125,1.136079205720094
-62.55859375,1.126922387372611
-62.5390625,1.131331225836214
-62.51953125,1.140488044183698
-62.5,1.131331225836214
-62.48046875,1.128957235894274
-62.4609375,1.135740064299817
-62.44140625,1.133705215778154
-62.421875,1.127600670213165
-62.40234375,1.134722640038986
-62.3828125,1.13777491282148
-62.36328125,1.129635518734828
-62.34375,1.129974660155105
-62.32421875,1.130992084415937
-62.3046875,1.138114054241758
-62.28515625,1.133705215778154
-62.265625,1.13777491282148
-62.24609375,1.131331225836214
-62.2265625,1.126922387372611
-62.20703125,1.131670367256491
-62.1875,1.134383498618708
-62.16796875,1.137096629980926
-62.1484375,1.1330269329376
-62.12890625,1.136418347140372
-62.109375,1.133366074357877
-62.08984375,1.130313801575382
-62.0703125,1.130313801575382
-62.05078125,1.1330269329376
-62.03125,1.135061781459263
-62.01171875,1.13777491282148
-61.9921875,1.132687791517323
-61.97265625,1.129974660155105
-61.953125,1.125226680271225
-61.93359375,1.135061781459263
-61.9140625,1.140488044183698
-61.89453125,1.132009508676768
-61.875,1.132687791517323
-61.85546875,1.13777491282148
-61.8359375,1.140827185603975
-61.81640625,1.138114054241758
-61.796875,1.127261528792888
-61.77734375,1.131670367256491
-61.7578125,1.133705215778154
-61.73828125,1.140827185603975
-61.71875,1.13777491282148
-61.69921875,1.133705215778154
-61.6796875,1.130992084415937
-61.66015625,1.1330269329376
-61.640625,1.135061781459263
-61.62109375,1.139131478502589
-61.6015625,1.138792337082312
-61.58203125,1.1330269329376
-61.5625,1.135061781459263
-61.54296875,1.142862034125638
-61.5234375,1.134722640038986
-61.50390625,1.136757488560649
-61.484375,1.133705215778154
-61.46484375,1.136757488560649
-61.4453125,1.13777491282148
-61.42578125,1.141505468444529
-61.40625,1.139809761343143
-61.38671875,1.139809761343143
-61.3671875,1.13540092287954
-61.34765625,1.130992084415937
-61.328125,1.125226680271225
-61.30859375,1.140148902763421
-61.2890625,1.139131478502589
-61.26953125,1.136079205720094
-61.25,1.13540092287954
-61.23046875,1.13065294299566
-61.2109375,1.122852690329284
-61.19140625,1.128278953053719
-61.171875,1.126922387372611
-61.15234375,1.123530973169839
-61.1328125,1.121496124648176
-61.11328125,1.120817841807621
-61.09375,1.116748144764295
-61.07421875,1.112000164880415
-61.0546875,1.102504205112654
-61.03515625,1.107252184996534
-61.015625,1.106913043576257
-60.99609375,1.102165063692377
-60.9765625,1.09334738676517
-60.95703125,1.083512285577132
-60.9375,1.081477437055469
-60.91796875,1.078764305693251
-60.8984375,1.078425164272974
-60.87890625,1.075372891490479
-60.859375,1.063842083201055
-60.83984375,1.060450668998284
-60.8203125,1.06452036604161
-60.80078125,1.059433244737452
-60.78125,1.050276426389968
-60.76171875,1.050615567810246
-60.7421875,1.036710769578881
-60.72265625,1.030945365434169
-60.703125,1.028571375492229
-60.68359375,1.01398829442031
-60.6640625,1.012631728739201
-60.64453125,1.004492334652549
-60.625,0.99838778908756
-60.60546875,0.9943180920442338
-60.5859375,0.9875352636386903
-60.56640625,0.9743087482478803
-60.546875,0.9675259198423367
-60.52734375,0.9654910713206737
-60.5078125,0.9539602630312496
-60.48828125,0.9536211216109725
-60.46875,0.9407337476404396
-60.44921875,0.9275072322496297
-60.4296875,0.9190286967427003
-60.41015625,0.9132632925979882
-60.390625,0.9068196056127218
-60.37109375,0.8932539488016347
-60.3515625,0.8857928375555367
-60.33203125,0.8742620292661126
-60.3125,0.8606963724550255
-60.29296875,0.8491655641656015
